issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
aplpy/aplpy#239,57727044,astrofrog,,2015-02-15 11:21:21,2015-03-07 14:23:30,None,open,,,7,,https://api.github.com/repos/aplpy/aplpy/issues/239,b'WIP: refactor APLpy to use WCSAxes',"b'This is work by @anizami that was in the ``wcsaxes-integration`` branch which I have now rebased.\r\n\r\nMy plan in the long term is to:\r\n\r\n- release APLpy 1.0 from the current master branch (will happen in next few days). I will then create the v1.x branch and master will then become 2.0.dev (see next item).\r\n\r\n- release APLpy 2.0 with the changes in this PR, but I will make it a hidden release on PyPI which requires using ``pip install aplpy --pre`` so that it can get some testing for a while. I also plan to add ``aplpy.legacy`` to this branch which will be a frozen version of APLpy 1.0. Then people who really need to keep the old behavior can do ``from aplpy.legacy import FITSFigure``.\r\n\r\nMain to-dos for this PR:\r\n\r\n* [ ] Documentation that explains the changes\r\n* [ ] Make sure all the pixel scale stuff is right (use functions from Astropy 1.0)\r\n* [ ] Update reference images\r\n* [ ] Check test coverage\r\n* [ ] Address any remaining ``#TODO``s in code\r\n* [ ] Include any other changes that can require astropy 1.0 (for example #231)\r\n'"
spacetelescope/PyFITS#100,69995248,mauriceleutenegger,,2015-04-22 01:31:23,2015-05-04 22:28:38,None,open,,,5,Bug;Fixed-in-Astropy,https://api.github.com/repos/spacetelescope/PyFITS/issues/100,"b""Cannot create Column with 'F' format""","b'I would like to create an ASCII FITS table containing a column specifically with an \'F\' format (for example, I would like a human readable wavelength column that says 18.9689 instead of 1.89689E+1).\r\n\r\nOn this page the documentation for PyFITS 3.3 claims that I should be able to do this in the same way as creating a binary table with a column of \'E\' format, as long as I use TableHDU.from_columns() instead of BinTableHDU.from_columns(), and also set ascii=True for all of my Columns.\r\n\r\nHowever, if I try to create an appropriate Column:\r\n\r\n```\r\n>>> import numpy as np\r\n>>> import pyfits as pf\r\n>>> print pf.__version__\r\n3.3\r\n>>> a = np.array([1.1,2.2,3.3])\r\n>>> c = pf.Column (array=a,format=\'F\', ascii=True)\r\nTraceback (most recent call last):\r\n  File ""<stdin>"", line 1, in <module>\r\n  File ""/Users/mleutene/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/pyfits/column.py"", line 482, in __init__\r\n    array = self._convert_to_valid_data_type(array)\r\n  File ""/Users/mleutene/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/pyfits/column.py"", line 845, in _convert_to_valid_data_type\r\n    new_format = _convert_format(format.format)\r\n  File ""/Users/mleutene/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/pyfits/column.py"", line 1937, in _convert_format\r\n    return _convert_fits2record(format)\r\n  File ""/Users/mleutene/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/pyfits/column.py"", line 1834, in _convert_fits2record\r\n    repeat, dtype, option = _parse_tformat(format)\r\n  File ""/Users/mleutene/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/pyfits/column.py"", line 1689, in _parse_tformat\r\n    raise VerifyError(\'Format %r is not recognized.\' % tform)\r\npyfits.verify.VerifyError: Format \'F\' is not recognized.\r\n```\r\n\r\nThanks,\r\n\r\nMaurice'"
numpy/numpy#5921,81491583,embray,charris,2015-05-27 15:20:02,2015-06-02 21:45:10,2015-06-02 21:04:23,closed,,,7,11 - Bug;component: numpy.core,https://api.github.com/repos/numpy/numpy/issues/5921,b'BUG: Further fixes to record and recarray getitem/getattr',"b""This is a followup to PR #5505, which didn't go quite far\r\nenough.  This fixes two issues in particular:\r\n\r\n1) The record class also needs an updated `__getitem__` that works analogously to its `__getattribute__` so that a nested record is returned as a `record` object and not a plain `np.void`.  In other words the old behavior is:\r\n\r\n```python\r\n>>> rec = np.rec.array([('abc ', (1,1), 1), ('abc', (2,3), 1)],\r\n...       dtype=[('foo', 'S4'), ('bar', [('A', int), ('B', int)]),\r\n('baz', int)])\r\n>>> rec[0].bar\r\n(1, 1)\r\n>>> type(rec[0].bar)\r\n<class 'numpy.record'>\r\n>>> type(rec[0]['bar'])\r\n<type 'numpy.void'>\r\n```\r\n\r\ndemonstrated inconsistency between `.bar` and `['bar']` on the record object.  The new behavior is:\r\n\r\n```python\r\n>>> type(rec[0]['bar'])\r\n<class 'numpy.record'>\r\n```\r\n\r\n2) The second issue is more subtle.  The fix to #5505 used the `obj.dtype.descr` attribute to create a new dtype of type `record`.  However, this does not recreate the correct type if the fields are not aligned.  To demonstrate:\r\n\r\n```python\r\n>>> dt = np.dtype({'C': ('S5', 0), 'D': ('S5', 6)})\r\n>>> dt.fields\r\ndict_proxy({'C': (dtype('S5'), 0), 'D': (dtype('S5'), 6)})\r\n>>> dt.descr\r\n[('C', '|S5'), ('', '|V1'), ('D', '|S5')]\r\n>>> new_dt = np.dtype((np.record, dt.descr))\r\n>>> new_dt\r\ndtype((numpy.record, [('C', 'S5'), ('f1', 'V1'), ('D', 'S5')]))\r\n>>> new_dt.fields\r\ndict_proxy({'f1': (dtype('V1'), 5), 'C': (dtype('S5'), 0), 'D':\r\n(dtype('S5'), 6)})\r\n```\r\n\r\nUsing the `fields` dict to construct the new type reconstructs the correct type with the correct offsets:\r\n\r\n```python\r\n>>> new_dt2 = np.dtype((np.record, dt.fields))\r\n>>> new_dt2.fields\r\ndict_proxy({'C': (dtype('S5'), 0), 'D': (dtype('S5'), 6)})\r\n```\r\n\r\n(Note: This is based on #5920 for convenience, but I could decouple the changes if that's preferable.)"""
spacetelescope/PyFITS#3,12871547,ajmendez,embray,2013-04-06 03:23:23,2013-04-10 17:52:34,2013-04-10 17:52:34,closed,,v3.1.2,9,,https://api.github.com/repos/spacetelescope/PyFITS/issues/3,b'TDIMn',"b'I am running into an issue with creating a multidimension string array.    Originally I discovered this issue when I loaded a fits file, but the below code should recreate the issue.  I think this is the same issue as http://trac.assembla.com/pyfits/ticket/201 , but I cannot seem to login there.\r\n\r\n\r\n    import numpy as np\r\n    import pyfits\r\n    output = [pyfits.Column(name=\'number\',format=\'1A\',array=np.array([\'a\',\'b\'])),\r\n          pyfits.Column(name=\'array\',format=\'4A\',dim=\'(2,2)\',\r\n                        array=np.array([[\'a\',\'bc\'],\r\n                                        [\'cd\',\'e\']])),\r\n          ]\r\n\r\n    hdu = pyfits.new_table(pyfits.ColDefs(output))\r\n    hdu.writeto(\'test.fits\', clobber=True)\r\n\r\n\r\nThe error that python 2.7 running \'3.2.dev\' installed from the github repo gives:\r\n\r\n    ERROR: ValueError: could not broadcast input array from shape (2,2) into shape (2)     [pyfits.hdu.table]\r\n        Traceback (most recent call last):\r\n      File ""run.py"", line 145, in <module>\r\n        hdu = pyfits.new_table(pyfits.ColDefs(output))\r\n      File ""/Users/ajmendez/usr/local/lib/python2.7/site-packages/pyfits-3.2.dev2086-py2.7-    macosx-10.5-i386.egg/pyfits/hdu/table.py"", line 1229, in new_table\r\n        field[:n] = arr[:n]\r\n        ValueError: could not broadcast input array from shape (2,2) into shape (2)\r\n\r\n'"
astropy/photutils#247,55977632,kpardeshi,astrofrog,2015-01-30 00:18:06,2015-02-03 20:47:01,2015-02-03 20:47:01,closed,,,10,,https://api.github.com/repos/astropy/photutils/issues/247,"b'ImageNormalize returns  TypeError: must be type, not classobj'",
astropy/astroquery#481,56105548,EricDepagne,keflavich,2015-01-31 01:10:55,2015-03-02 15:04:46,2015-03-02 15:04:44,closed,,,2,,https://api.github.com/repos/astropy/astroquery/issues/481,b'Simbad.simbad returns bytes objects.',"b'Using astroquery.Simbad.simbad in conjunction with astropy.SkyCoords produces strange results.\r\n\r\nhttps://github.com/astropy/astropy/issues/3399\r\n\r\nIt was suggested to report this here rather than to astropy, so here it is!'"
liberfa/erfa#24,39037753,mdboom,,2014-07-29 21:30:01,2014-07-30 06:31:45,None,open,,,2,,https://api.github.com/repos/liberfa/erfa/issues/24,"b'Documentation is in implementation, not header files'","b'SOFA is very unusual for a C project in that it includes its documentation in the `.c` implementation files, not in the `.h` header files.  This is the opposite of standard procedure in C, where generally a system library may have the header files (which also serve as usage documentation) and compiled binaries, but the original `.c` files are not available.\r\n\r\n- IDEs/editors that provide pop-up help about functions are unable to do so.\r\n\r\n- Tools that want to generate wrappers and include the documentation, or use the extra information about in/out variables contained therein, can not do so without the full source.\r\n\r\nAt the end of the day, this is probably a minor point relative to the effort it would take to fix it, but its rather irksome.'"
gammapy/gammapy#235,55739610,cdeil,cdeil,2015-01-28 10:38:27,2015-04-08 08:19:37,2015-02-10 14:36:09,closed,cdeil,0.2,0,feature,https://api.github.com/repos/gammapy/gammapy/issues/235,b'Add some catalog utilities',"b'This PR adds:\r\n\r\n- [x] Add dataset load functions for the ATNF and Green catalog, and move the TeVCat file to gammapy-extra.\r\n- [x] Some functions to cross-match source catalogs (a.k.a. find associations)\r\n- [x] Utility function to generate spherical test catalogs\r\n- [x] Misc changes and fixes'"
sunpy/sunpy#1255,54001290,wafels,ayshih,2015-01-11 19:13:13,2015-01-23 15:59:47,2015-01-23 15:59:47,closed,Cadair,,5,Bug?,https://api.github.com/repos/sunpy/sunpy/issues/1255,b'Possible issue with checking of Quantity input',"b""In my branch ji_diff_rot3 I've started using the quantity_input decorator.  It now decorates rot_hpc, a differential rotation calculator.  The decorator crashes when applied to this function\r\n```python\r\nIn [1]: from sunpy.physics.transforms.differential_rotation import rot_hpc\r\nIn [2]: import astropy.units as u\r\nIn [3]: rot_hpc( -570 * u.arcsec, 120 * u.arcsec, '2010-09-10 12:34:56', '2010-09-10 13:34:56')\r\n---------------------------------------------------------------------------\r\nKeyError                                  Traceback (most recent call last)\r\n<ipython-input-3-0803dabeac04> in <module>()\r\n----> 1 rot_hpc( -570 * u.arcsec, 120 * u.arcsec, '2010-09-10 12:34:56', '2010-09-10 13:34:56')\r\n\r\n/Users/ireland/sunpy/sunpy/util/unit_decorators.pyc in wrapper(*func_args, **func_kwargs)\r\n     81 \r\n     82                 # Get the value of this parameter (argument to new function)\r\n---> 83                 arg = bound_args.arguments[param.name]\r\n     84 \r\n     85                 # Get target unit, either from decotrator kwargs or annotations\r\n\r\nKeyError: 'kwargs'\r\n```\r\nThe error is reproducible with much simpler functions:\r\n```python\r\nIn [2]: import astropy.units as u\r\nIn [3]: from sunpy.util import quantity_input\r\n\r\nIn [4]: @quantity_input(a=u.deg)\r\n   ...: def funct(a, **kwargs):\r\n   ...:     pass\r\n   ...: \r\n\r\nIn [5]: funct(1 * u.deg)\r\n---------------------------------------------------------------------------\r\nKeyError                                  Traceback (most recent call last)\r\n<ipython-input-5-5fb4e89adcc1> in <module>()\r\n----> 1 funct(1 * u.deg)\r\n\r\n/Users/ireland/sunpy/sunpy/util/unit_decorators.pyc in wrapper(*func_args, **func_kwargs)\r\n     81 \r\n     82                 # Get the value of this parameter (argument to new function)\r\n---> 83                 arg = bound_args.arguments[param.name]\r\n     84 \r\n     85                 # Get target unit, either from decotrator kwargs or annotations\r\n\r\nKeyError: 'kwargs'\r\n```"""
sunpy/sunpy#1255,54001290,wafels,ayshih,2015-01-11 19:13:13,2015-01-23 15:59:47,2015-01-23 15:59:47,closed,Cadair,,5,Bug?,https://api.github.com/repos/sunpy/sunpy/issues/1255,b'Possible issue with checking of Quantity input',"b""In my branch ji_diff_rot3 I've started using the quantity_input decorator.  It now decorates rot_hpc, a differential rotation calculator.  The decorator crashes when applied to this function\r\n```python\r\nIn [1]: from sunpy.physics.transforms.differential_rotation import rot_hpc\r\nIn [2]: import astropy.units as u\r\nIn [3]: rot_hpc( -570 * u.arcsec, 120 * u.arcsec, '2010-09-10 12:34:56', '2010-09-10 13:34:56')\r\n---------------------------------------------------------------------------\r\nKeyError                                  Traceback (most recent call last)\r\n<ipython-input-3-0803dabeac04> in <module>()\r\n----> 1 rot_hpc( -570 * u.arcsec, 120 * u.arcsec, '2010-09-10 12:34:56', '2010-09-10 13:34:56')\r\n\r\n/Users/ireland/sunpy/sunpy/util/unit_decorators.pyc in wrapper(*func_args, **func_kwargs)\r\n     81 \r\n     82                 # Get the value of this parameter (argument to new function)\r\n---> 83                 arg = bound_args.arguments[param.name]\r\n     84 \r\n     85                 # Get target unit, either from decotrator kwargs or annotations\r\n\r\nKeyError: 'kwargs'\r\n```\r\nThe error is reproducible with much simpler functions:\r\n```python\r\nIn [2]: import astropy.units as u\r\nIn [3]: from sunpy.util import quantity_input\r\n\r\nIn [4]: @quantity_input(a=u.deg)\r\n   ...: def funct(a, **kwargs):\r\n   ...:     pass\r\n   ...: \r\n\r\nIn [5]: funct(1 * u.deg)\r\n---------------------------------------------------------------------------\r\nKeyError                                  Traceback (most recent call last)\r\n<ipython-input-5-5fb4e89adcc1> in <module>()\r\n----> 1 funct(1 * u.deg)\r\n\r\n/Users/ireland/sunpy/sunpy/util/unit_decorators.pyc in wrapper(*func_args, **func_kwargs)\r\n     81 \r\n     82                 # Get the value of this parameter (argument to new function)\r\n---> 83                 arg = bound_args.arguments[param.name]\r\n     84 \r\n     85                 # Get target unit, either from decotrator kwargs or annotations\r\n\r\nKeyError: 'kwargs'\r\n```"""
embray/astropy#12,52669338,nden,embray,2014-12-22 17:17:42,2015-03-12 20:44:42,2015-03-12 20:44:42,closed,,,3,,https://api.github.com/repos/embray/astropy/issues/12,b'Handle case of n_outputs > n_inputs',"b""@embray I feel the problem with `n_outputs > n_inputs` is relevant to this PR. Consider the following failing example:\r\n\r\n```\r\ng1 = models.Gaussian1D(9.4, 3, 1.2)\r\ng2 = models.Gaussian1D(4.4, 2, 1.2)\r\ng3 = models.Gaussian1D(9, 3.3, 1)\r\nm = Mapping((0, 1, 0))\r\nm1 = m | (g1 & g2 & g3)\r\n```\r\n(It may also be relevant to single models but I don't have an example of such a model now.)\r\nThis PR suggests a way of fixing the problem, making the assumption that all outputs from a model have the same shape. I think this is a reasonable assumption for now but it certainly may be revisited later."""
numpy/numpy#2806,9164068,lukauskas,charris,2012-12-10 23:52:27,2014-11-06 21:31:33,2014-05-05 18:14:49,closed,,,19,,https://api.github.com/repos/numpy/numpy/issues/2806,b'save/load and tofile/fromfile fail silently for large arrays on Mac os X',"b""It seems that saving large numpy arrays to disk using numpy.save fails silently for very large matrices, example:\r\n\r\n```python\r\nIn [5]: a = np.random.randn(500000000)\r\n\r\nIn [6]: \r\n\r\nIn [6]: a\r\nOut[6]: \r\narray([-1.00736353, -2.06696394,  1.46569636, ...,  0.89738222,\r\n       -0.06982733,  0.06954417])\r\n\r\nIn [7]: np.save('a', a)\r\n\r\nIn [8]: b = np.load('a.npy')\r\n\r\nIn [9]: b\r\nOut[9]: \r\narray([-1.00736353, -2.06696394,  1.46569636, ...,  0.        ,\r\n        0.        ,  0.        ])\r\n```\r\nNote zeros in the end of the matrix that do not exist in a\r\n\r\nI'm running numpy version 1.6.2:\r\n\r\n```python\r\nIn [11]: np.version.version\r\nOut[11]: '1.6.2'\r\n````\r\n\r\non python 2.7.3 on Mac os X 10.8.2 if that helps\r\n"""
matplotlib/matplotlib#3196,37304142,astrofrog,mdboom,2014-07-07 19:54:23,2014-12-03 17:35:38,2014-12-03 16:39:34,closed,mdboom,v1.4.x,18,confirmed bug,https://api.github.com/repos/matplotlib/matplotlib/issues/3196,b'Issue with iterability of axes arguments [backport to 1.4.x]',"b""I have been trying to use the ``_as_mpl_axes`` method to create a custom projection. I am returning an Axes subclass and a dictionary of arguments to pass to the class. One of the arguments is an item of type ``astropy.wcs.WCS``. In ``figure.py``, the following code:\r\n\r\n```\r\n        def fixitems(items):\r\n            #items may have arrays and lists in them, so convert them\r\n            # to tuples for the key\r\n            ret = []\r\n            for k, v in items:\r\n                if iterable(v):\r\n                    v = tuple(v)\r\n                ret.append((k, v))\r\n            return tuple(ret)\r\n```\r\n\r\nresults in an error, specifically when doing ``tuple(v)``. The issue is that ``iterable(wcs)`` returns ``True`` but ``tuple(wcs)`` crashes. As a general issue, ``iter(v)`` working does not guarantee that ``tuple(v)`` will work. One solution is to simply do:\r\n\r\n```\r\nif iterable(v):\r\n    try:\r\n        v = tuple(v)\r\n    except:\r\n        pass\r\n```\r\n\r\nI'm not sure if there is a better way to deal with this kind of issue. Just for the record, ``tuple(wcs)`` gives:\r\n\r\n```\r\nValueError: Cannot downsample a WCS with indexing.  Use wcs.sub or wcs.dropaxis if you want to remove axes.\r\n```\r\n\r\nTo some extent, the issue here is that while ``WCS`` has a ``__getitem__`` method, it is not strictly iterable. So maybe the issue is actually that ``iterable`` should not rely just on ``iter``. Maybe the ``iterable`` function:\r\n\r\n```\r\n\r\ndef iterable(obj):\r\n    'return true if *obj* is iterable'\r\n    try:\r\n        iter(obj)\r\n    except TypeError:\r\n        return False\r\n    return True\r\n```\r\n\r\nin ``cbook.py`` should be using:\r\n\r\n```\r\nnext(iter(wcs))\r\n```\r\n\r\n? (which does raise an error in my case)\r\n\r\ncc @mdboom, since it involves the WCS class.\r\n"""
numpy/numpy#5251,47404106,embray,charris,2014-10-31 15:07:23,2014-11-04 23:30:04,2014-10-31 21:19:28,closed,,,10,,https://api.github.com/repos/numpy/numpy/issues/5251,b'Issue with fromarrays not using correct format for unicode arrays',"b'If I understand correctly the records module is all but deprecated, so this is probably a bit obscure.  But it came up in Astropy (see astropy/astropy#3052).  This ensures that `np.rec.fromarrays`, and by extension `np.rec.fromrecords` uses the correct format for unicode arrays.'"
numpy/numpy#4586,30897875,mhvk,charris,2014-04-04 21:52:11,2015-06-04 00:54:36,2015-06-04 00:48:38,closed,charris,,20,10 - Maintenance;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/4586,"b'ENH: Let MaskedArray getter, setter respect baseclass overrides'","b""As is, `MaskedArray` uses explicity calls to `ndarray.__setitem__(self.data, indx, value)` and `ndarray.__getitem__(self.data, indx)` to access elements of its baseclass. This PR uses `self.data[indx]` instead, so that possible overrides of `__getitem__` and `__setitem__` are respected.\r\n\r\nThis is particularly useful for astropy's `Quantity` ndarray subclass, since it should check that anything written to it has the correct unit, and associate units for anything gotten from it.\r\n\r\n(Note: this includes #4585, as otherwise some of the tests would fail; I'll rebase once that is in.)"""
numpy/numpy#5086,43258657,mdboom,charris,2014-09-19 16:48:19,2014-10-26 16:10:08,2014-10-26 16:09:31,closed,,,28,,https://api.github.com/repos/numpy/numpy/issues/5086,b'Fix how strides is set on Py_buffer object when the array is C-contiguous',"b""This is a possible fix for #5085.\r\n\r\nA complete solution would probably convert the strides array from something containing -1's into the equivalent without them, but I don't know all the corner cases involved with that."""
numpy/numpy#2256,7731173,numpy-gitbot,numpy-gitbot,2012-10-19 22:19:38,2012-10-19 22:19:42,2012-10-19 22:19:42,closed,,1.5.1,17,11 - Bug;component: numpy.core;priority: normal,https://api.github.com/repos/numpy/numpy/issues/2256,b'~2**32 byte tofile()/fromfile() limit in 64-bit Windows (Trac #1660)',"b""_Original ticket http://projects.scipy.org/numpy/ticket/1660 on 2010-11-03 by trac user mspacek, assigned to @charris._\n\nI'm using Christoph Gohlke's amd64 builds (http://www.lfd.uci.edu/~gohlke/pythonlibs/#numpy) on 64-bit Windows 7, with the official Python 2.6.6 amd64 install. I can't tofile() or save() or fromfile() numpy arrays roughly > 2**32 bytes. For save() and tofile() Python hangs, using 100% CPU on one core. For fromfile(), it raises an IOError. This doesn't happen in 64-bit Linux on the same machine. load() seems to work on any size of file. Here are some examples, and some caveats:\n\n\n\n    # if .tofile() hangs, it hangs immediately:\n    np.zeros(2**32+2**16, np.int8).tofile('test.npy') # hangs, file is 2**16 bytes\n    np.zeros(2**32+2**2,  np.int8).tofile('test.npy') # hangs, file is 0 bytes\n    np.zeros(2**32+2,     np.int8).tofile('test.npy') # hangs, file is 0 bytes\n    np.zeros(2**32+1,     np.int8).tofile('test.npy') # hangs, file is 0 bytes\n    np.zeros(2**32,       np.int8).tofile('test.npy') # hangs, file is 0 bytes\n    np.zeros(2**32-1,     np.int8).tofile('test.npy') # works\n    \n    # if np.save() hangs, it takes a while for it to hang:\n    np.save('test.npy', np.zeros(2**33, np.int8)) # hangs, file is 2**32 bytes, npy header is intact\n    np.save('test.npy', np.zeros(2**33-1, np.int8)) # hangs, file is 2**32 bytes, npy header is intact\n    np.save('test.npy', np.zeros(2**32+2**31, np.int8)) # hangs, file is 2**31 bytes, npy header is intact\n    np.save('test.npy', np.zeros(2**32+2**16, np.int8)) # hangs, file is 2**16 bytes, npy header is intact\n    np.save('test.npy', np.zeros(2**32+2**12, np.int8)) # hangs, file is 2**12 bytes, npy header is intact\n    np.save('test.npy', np.zeros(2**32+2**11, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32+2**10, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32+2**8, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32+2**4, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32+2**2, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32+2, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32+1, np.int8)) # works\n    np.save('test.npy', np.zeros(2**32, np.int8)) # works\n    \n    # I also generated these 3 large files successfully in 64-bit Linux...\n    np.zeros(2**33, np.int8).tofile('test1.npy') # 8 GB\n    np.zeros(2**32, np.int8).tofile('test2.npy') # 4 GB\n    np.save('test3.npy', np.zeros(2**33, np.int8)) # 8 GB\n    \n    # ...and then tried reading them back in 64-bit Win7:\n    a = np.fromfile('test1.npy', dtype=np.int8) # IOError: could not seek in file\n    a = np.fromfile('test2.npy', dtype=np.int8) # IOError: could not seek in file\n    a = np.load('test3.npy') # strangely enough, this works fine, even though it's 8 GB!\n\n\n\nI have this problem regardless of which of Christoph's amd64 numpy builds (1.4.1, 1.5.0, 1.5.1RC1, MKL or non-MKL) I use. This happens on both my 64-bit Win7 i7 12 GB machine, and on another machine running 64-bit WinXP. Christoph has also confirmed this on Python 2.5 through 3.1 and says there is nothing special about his builds, and that this will affect all 64-bit Windows distributions of numpy (EPD, ActiveState, etc).\n"""
numpy/numpy#5085,43248924,mdboom,seberg,2014-09-19 15:12:05,2014-11-25 10:10:00,2014-11-25 10:10:00,closed,,,31,06 - Task,https://api.github.com/repos/numpy/numpy/issues/5085,b'Broken stride calculation on master',"b'I\'m running into a problem on Numpy master that I don\'t see on 1.9.0.  This is enough to trigger it\r\n\r\n```\r\nimport numpy as np\r\nimport io\r\n\r\nx = np.arange(10)\r\ny = np.array([x])\r\n\r\nprint(y.strides)\r\n\r\nfd = io.BytesIO()\r\nfd.write(y.data)\r\n```\r\n\r\nOn Python 2:\r\n\r\n```\r\n(9223372036854775807, 4)\r\n```\r\n\r\nOn Python 3:\r\n\r\n```\r\n(9223372036854775807, 4)\r\nTraceback (most recent call last):\r\n  File ""arr.py"", line 11, in <module>\r\n    fd.write(y.data)\r\nBufferError: memoryview: underlying buffer is not C-contiguous\r\n```\r\n\r\n9223372036854775807 is of course -1, so perhaps this is a deliberate marker for the outermost stride?  (Not sure).  However, Python 3 doesn\'t seem to like that in the buffer interface.\r\n\r\nSee astropy/astropy#2960'"
numpy/numpy#4681,32921483,seberg,charris,2014-05-06 18:51:21,2015-10-13 19:50:20,2015-10-13 19:50:20,closed,,,35,06 - Task,https://api.github.com/repos/numpy/numpy/issues/4681,b'Change RELAXED_STRIDES to not intentionally mangle them up',"b""Currently when RELAXED_STRIDES is active, new arrays which have a dimension with size 1 get a stride of `NPY_MAX_INTP` set to help debugging (since this will almost certainly trigger such bugs for any input array with such a shape, and not juts when one happens to have an input array with funny strides).\r\n\r\nIn release versions we should probably *not* do this. So for 1.10 I would suggest creating a RELAXED_STRIDES=2 setting where we actually still scramble up the stride, but as default with RELAXED_STRIDES=1 don't in the release. This requires `ctors.h` around line 3718 (`/* For testing purpose only */`) to be changed."""
numpy/numpy#5112,43790157,mhvk,mhvk,2014-09-24 17:08:00,2014-09-25 13:13:04,2014-09-25 13:13:04,closed,,,8,,https://api.github.com/repos/numpy/numpy/issues/5112,b'BUG subclass ignored for inplace operations',"b'Normally, `__array_prepare__` and `__array_wrap__` can be used to prepare output given the subclass. However, for inplace operations where the output is an `ndarray`, these are ignored (independent of `__array_priority__`):\r\n```\r\nimport numpy as np\r\nclass Mine(np.ndarray):\r\n    __array_priority__ = 10000\r\n    def __array_wrap__(self, obj, context=None):\r\n        raise TypeError\r\n\r\na = np.arange(3.)\r\nme = np.array([2.]).view(Mine)\r\na * me\r\n# ... TypeError\r\na *= me\r\na\r\n# array([ 0.,  2.,  4.])\r\n```\r\n(This is not an issue with `__numpy_ufunc__`)'"
radio-astro-tools/spectral-cube#139,41740591,keflavich,keflavich,2014-09-02 18:39:49,2014-09-08 08:27:02,2014-09-08 08:27:01,closed,,,1,,https://api.github.com/repos/radio-astro-tools/spectral-cube/issues/139,b'Update WCS slicing to fix bug noted in astropy #2909',"b'Astropy #2909 (https://github.com/astropy/astropy/pull/2909) noted an error in the treatment of WCS slices.  This PR pulls the astropy changes into spectral_cube.  After the 0.4.2 astropy release, we can change the version requirement of spectral_cube to astropy 0.4.2 and remove this entirely.'"
astropy/photutils#128,39446801,larrybradley,larrybradley,2014-08-04 18:24:07,2014-08-04 21:11:34,2014-08-04 21:11:31,closed,larrybradley,0.1,1,bug;docs,https://api.github.com/repos/astropy/photutils/issues/128,b'Add skimage to doctest-requires',b'This PR fixes an issue where doctests were failing if `scikit-image` was not installed.\r\n\r\nThis also uncovered a bug in `doctest-requires` (https://github.com/astropy/astropy/pull/2818) that needs to be fixed before this PR.'
spacetelescope/PyFITS#97,48103191,erykoff,,2014-11-07 16:45:12,2016-01-28 22:29:56,None,open,,,1,Bug;effort-low;package-intermediate;port-3.2.x,https://api.github.com/repos/spacetelescope/PyFITS/issues/97,b'gzip (bintable) fits writing is broken',"b""Writing .gz files leaves corrupted files that cannot be read by pyfits or gunzip.  Strangely, these files can be read by IDL mrdfits.  This bug goes back to (at least) 3.2.4, but is not present in 3.2.1 (at least).  Also present in astropy.io.fits\r\n\r\nTry:\r\n```python\r\nimport pyfits\r\ndata=pyfits.getdata('testbintable.fits',ext=1)\r\npyfits.writeto('test1.fits',data)\r\npyfits.writeto('test2.fits.gz',data)\r\ntest1=pyfits.getdata('test1.fits',ext=1)\r\ntest2=pyfits.getdata('test2.fits.gz',ext=1)\r\nIOError: Incorrect length of data produced\r\n```\r\n"""
gammapy/gammapy#147,38295409,cdeil,cdeil,2014-07-21 11:40:34,2014-08-24 14:50:11,2014-08-24 14:50:11,closed,cdeil,0.1,2,astropy;bug,https://api.github.com/repos/gammapy/gammapy/issues/147,b'Fix exposure cube test on Python 2.6',"b""I see this error from `astropy.io.fits` with Python 2.6 :\r\nhttps://gist.github.com/cdeil/0875c51b495f51066f2e\r\n\r\nThe same error can be seen on travis-ci on Linux:\r\nhttps://travis-ci.org/gammapy/gammapy/jobs/30449578#L623\r\n\r\nWe'll probably have to wait for https://github.com/astropy/astropy/issues/2774 to fix this and until the fix is in a stable version before we can merge this PR."""
